Results: 	[0.7858]	
Results: 	[0.7858, 0.8593]	
Results: 	[0.7858, 0.8593, 0.7852]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654, 0.8611]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654, 0.8611, 0.7979]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654, 0.8611, 0.7979, 0.8244]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654, 0.8611, 0.7979, 0.8244, 0.8855]	
Results: 	[0.7858, 0.8593, 0.7852, 0.7602, 0.7672, 0.7867, 0.7964, 0.8205, 0.8018, 0.816, 0.7527, 0.7774, 0.8657, 0.8024, 0.8654, 0.8611, 0.7979, 0.8244, 0.8855, 0.8512]	
