Results: 	[0.7728]	
Results: 	[0.7728, 0.8597]	
Results: 	[0.7728, 0.8597, 0.7754]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541, 0.7508]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541, 0.7508, 0.7683]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541, 0.7508, 0.7683, 0.7847]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541, 0.7508, 0.7683, 0.7847, 0.7117]	
Results: 	[0.7728, 0.8597, 0.7754, 0.7453, 0.7527, 0.7731, 0.7854, 0.8125, 0.7919, 0.8074, 0.7366, 0.7661, 0.8655, 0.7919, 0.8685, 0.8623, 0.7864, 0.8197, 0.8995, 0.8494, 0.8062, 0.7735, 0.6885, 0.7954, 0.7541, 0.7508, 0.7683, 0.7847, 0.7117, 0.7809]
30 Support Sets: (Mean:0.7912066666666667, SD:0.04812563968823998) | 	
