Results: 	[0.8129]	
Results: 	[0.8129, 0.7956]	
Results: 	[0.8129, 0.7956, 0.8107]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217, 0.8006]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217, 0.8006, 0.8186]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217, 0.8006, 0.8186, 0.7959]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217, 0.8006, 0.8186, 0.7959, 0.8191]	
Results: 	[0.8129, 0.7956, 0.8107, 0.8189, 0.8105, 0.8011, 0.8039, 0.7959, 0.7926, 0.7972, 0.7975, 0.8019, 0.8217, 0.8006, 0.8186, 0.7959, 0.8191, 0.8019]	
