Results: 	[0.9422]	
Results: 	[0.9422, 0.9519]	
Results: 	[0.9422, 0.9519, 0.951]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451, 0.9414]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451, 0.9414, 0.9501]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451, 0.9414, 0.9501, 0.9489]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451, 0.9414, 0.9501, 0.9489, 0.9451]	
Results: 	[0.9422, 0.9519, 0.951, 0.9447, 0.9647, 0.949, 0.951, 0.946, 0.9499, 0.9479, 0.9495, 0.9414, 0.9416, 0.9486, 0.9429, 0.9574, 0.9451, 0.9414, 0.9501, 0.9489, 0.9451, 0.9526]	
