Results: 	[0.9202]	
Results: 	[0.9202, 0.9165]	
Results: 	[0.9202, 0.9165, 0.9288]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162, 0.9166]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162, 0.9166, 0.9239]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162, 0.9166, 0.9239, 0.9331]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162, 0.9166, 0.9239, 0.9331, 0.9166]	
Results: 	[0.9202, 0.9165, 0.9288, 0.9323, 0.9213, 0.9202, 0.9077, 0.9273, 0.9207, 0.9404, 0.919, 0.9276, 0.9249, 0.9113, 0.9249, 0.9295, 0.9271, 0.9211, 0.9279, 0.9174, 0.9289, 0.9142, 0.9158, 0.9155, 0.9162, 0.9166, 0.9239, 0.9331, 0.9166, 0.9152]
30 Support Sets: (Mean:0.92207, SD:0.007256633113085651) | 	
