Results: 	[0.9469]	
Results: 	[0.9469, 0.792]	
Results: 	[0.9469, 0.792, 0.8489]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513, 0.9513]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513, 0.9513, 0.9115]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513, 0.9513, 0.9115, 0.0]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513, 0.9513, 0.9115, 0.0, 0.9286]	
Results: 	[0.9469, 0.792, 0.8489, 0.9248, 0.969, 0.9292, 0.1991, 0.823, 0.969, 0.6504, 0.9513, 0.9422, 0.792, 0.9513, 0.9067, 0.7522, 0.9513, 0.9513, 0.9115, 0.0, 0.9286, 0.96]	
