Results: 	[0.7502]	
Results: 	[0.7502, 0.7585]	
Results: 	[0.7502, 0.7585, 0.7532]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422, 0.7437]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422, 0.7437, 0.748]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422, 0.7437, 0.748, 0.749]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422, 0.7437, 0.748, 0.749, 0.7325]	
Results: 	[0.7502, 0.7585, 0.7532, 0.7315, 0.7457, 0.7501, 0.7491, 0.7388, 0.7477, 0.7587, 0.7384, 0.7557, 0.7449, 0.7506, 0.7531, 0.7512, 0.7425, 0.7477, 0.7598, 0.749, 0.74, 0.7411, 0.7498, 0.7629, 0.7422, 0.7437, 0.748, 0.749, 0.7325, 0.7465]
30 Support Sets: (Mean:0.7477366666666667, SD:0.007496136169471867) | 	
