Results: 	[0.7251]	
Results: 	[0.7251, 0.7676]	
Results: 	[0.7251, 0.7676, 0.731]	
Results: 	[0.7251, 0.7676, 0.731, 0.741]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816, 0.7684]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816, 0.7684, 0.7611]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816, 0.7684, 0.7611, 0.7601]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816, 0.7684, 0.7611, 0.7601, 0.7481]	
Results: 	[0.7251, 0.7676, 0.731, 0.741, 0.7812, 0.7457, 0.7973, 0.743, 0.7708, 0.7713, 0.7574, 0.7795, 0.7761, 0.7522, 0.7691, 0.7984, 0.7886, 0.7855, 0.7848, 0.781, 0.7919, 0.7816, 0.7684, 0.7611, 0.7601, 0.7481, 0.7808]	
